time,U1,U2,U3,U4
2018-08-14 08:00:00,1805.01018623273,81.8088226587266,1752.46337195922,
2018-08-14 12:00:00,1692.62814829855,82.5436662956972,1689.65046936171,
2018-08-14 16:00:00,1591.58932503432,82.4668241005405,585.539657761256,
2018-08-14 20:00:00,1590.64495793154,80.9969329660066,585.539657761256,
2018-08-15 00:00:00,1785.16227678179,77.3862471058119,1660.8210373689,
2018-08-15 04:00:00,1856.43402524556,77.8913585359622,3335.46081624239,
2018-08-15 08:00:00,1793.62623968997,87.9166235192429,1641.3282781515,
2018-08-15 12:00:00,1872.87078984402,82.5082734263256,3553.1354648084,
2018-08-15 16:00:00,1783.87247134669,80.3297200549084,965.145395570853,
2018-08-15 20:00:00,1793.26886908813,84.5571645835902,1759.00386945795,
2018-08-16 00:00:00,1871.0282590713,85.5615334177602,3814.20987045246,
2018-08-16 04:00:00,1704.82237155343,82.4245878328108,2919.2285639734,
2018-08-16 08:00:00,1737.88562289648,81.3198010357778,2044.96004454652,
2018-08-16 12:00:00,1718.85846963407,82.0375525653955,3285.32333577065,
2018-08-16 16:00:00,1699.02517586195,82.3881863935543,3409.53918617062,
2018-08-16 20:00:00,1761.35184785496,82.1611343399766,2549.99292161793,
2018-08-17 00:00:00,1776.33744409638,82.0786431775232,1322.35085078054,
2018-08-17 04:00:00,1753.15528720928,82.3896890200644,2604.34689809716,
2018-08-17 08:00:00,1735.08602844439,82.551586027283,1830.6184931283,
2018-08-17 12:00:00,1816.77119271461,81.9244502467105,3682.76601531561,
2018-08-17 16:00:00,1841.86427098843,82.1009257970072,2631.37558258232,
2018-08-17 20:00:00,1826.54381408658,82.3502725970374,2817.75165222975,
2018-08-18 00:00:00,1746.53073574782,82.4100518037789,2647.29003181101,
2018-08-18 04:00:00,1692.77556709781,82.4503668281017,2289.48622790695,
2018-08-18 08:00:00,1731.85940840114,82.3983887167086,2023.07984802251,
2018-08-18 12:00:00,1838.0928223109,82.2598861338619,2140.69393809946,
2018-08-18 16:00:00,1814.69735455501,82.3823466225735,3567.07374643788,
2018-08-18 20:00:00,1792.15219663175,81.8943593091366,906.413786242535,
2018-08-19 00:00:00,1755.2982450426,81.4882214745113,3889.06658504069,
2018-08-19 04:00:00,1806.15687478505,81.8260055381451,1750.86159459886,
2018-08-19 08:00:00,1825.16698218525,81.9187470874783,2955.20036684353,
2018-08-19 12:00:00,1746.66552911912,81.0109290948309,3166.6491939057,
2018-08-19 16:00:00,1745.46425006691,80.9533580041229,2054.78270014328,
2018-08-19 20:00:00,1660.19475253118,80.5023841650027,2444.58642479844,
2018-08-20 00:00:00,1672.03249169817,80.4604042542158,1780.10084983124,
2018-08-20 04:00:00,1682.246736654,80.3726194565874,1675.90239751791,
2018-08-20 08:00:00,1659.91882712089,80.4761571119494,2488.09789951274,
2018-08-20 12:00:00,1608.63457254144,79.3890701431389,585.539657761256,
2018-08-20 16:00:00,1590.88955613061,79.3149451932539,585.539657761256,
2018-08-20 20:00:00,1572.63187239808,80.347849318139,585.539657761256,
2018-08-21 00:00:00,1669.69741967379,80.1616688532367,1300.82306132976,
2018-08-21 04:00:00,1758.05569166094,80.6537231742079,2847.53197639468,
2018-08-21 08:00:00,1730.95907558587,80.6319678748241,2870.82511123758,
2018-08-21 12:00:00,1675.6791123242,81.7184007877387,2213.68430752531,
2018-08-21 16:00:00,1709.77815564211,81.581815528434,4499.03209083979,
2018-08-21 20:00:00,1733.93479537948,79.0316186785484,1569.33464313604,
2018-08-22 00:00:00,1659.49643455749,80.0448996285341,1388.33368057338,
2018-08-22 04:00:00,1568.13365067091,80.7884005587893,585.539657761256,
2018-08-22 08:00:00,1705.56930233519,80.8461040463674,4510.97141729464,
2018-08-22 12:00:00,1365.56257932237,57.2944310650837,4510.97141729464,
2018-08-22 16:00:00,1198.36685714884,30.5540638387133,4510.97141729464,
2018-08-22 20:00:00,1602.44220165691,84.6477520652908,585.539657761256,
2018-08-23 00:00:00,1546.85041598271,83.0387896425409,585.539657761256,
2018-08-23 04:00:00,1736.37873035945,78.197736865934,2393.07023729457,
2018-08-23 08:00:00,1817.60561989547,77.8390137010294,4794.09622230928,
2018-08-23 12:00:00,1634.57881562697,79.5636454853488,248.086605264387,
2018-08-23 16:00:00,1629.10105618076,81.9242339601699,964.28022684735,
2018-08-23 20:00:00,1810.14002405554,81.3616042293706,1877.60585097815,
2018-08-24 00:00:00,1808.8734241138,80.6299746058209,1926.9710178795,
2018-08-24 04:00:00,1767.99912361455,80.5113178153201,1329.87587956544,
2018-08-24 08:00:00,1729.63189199818,81.6158063222965,2814.6501101169,
2018-08-24 12:00:00,1731.16600531754,82.0056036209311,2261.60619253442,
2018-08-24 16:00:00,1722.8865333387,81.5949588711854,3435.17175752253,
2018-08-24 20:00:00,1710.80642098698,81.6281604344751,4381.5599989843,
2018-08-25 00:00:00,1706.07651809828,79.9796638654734,4490.50938217404,
2018-08-25 04:00:00,1648.4089595935,79.9192707577082,931.520793570904,
2018-08-25 08:00:00,1616.0568706784,79.9135470648472,585.539657761256,
2018-08-25 12:00:00,1696.00253828537,78.8055435966019,2995.30163631345,
2018-08-25 16:00:00,1735.01443810899,57.4090957785299,1713.78401534117,
2018-08-25 20:00:00,1733.32079162154,49.0688900036175,1751.58283879753,
2018-08-26 00:00:00,1703.66458471196,47.3816658827873,4612.96501256862,
2018-08-26 04:00:00,1717.74923865681,46.3824038597411,3327.63933125333,
2018-08-26 08:00:00,1705.23771291925,46.4028215820845,3314.25786411163,
2018-08-26 12:00:00,1398.27736320521,44.3653709215088,3314.25786411163,
2018-08-26 16:00:00,1317.94636056473,40.9100914070183,3314.25786411163,
2018-08-26 20:00:00,1411.71936880275,33.2052042501022,3314.25786411163,
2018-08-27 00:00:00,1513.84191574333,26.4711320854652,3314.25786411163,
2018-08-27 04:00:00,1530.76440049057,26.4210162252474,3314.25786411163,
2018-08-27 08:00:00,1527.60125456776,28.4827077062076,3314.25786411163,
2018-08-27 12:00:00,1548.85642876112,28.5677033593114,585.539657761256,
2018-08-27 16:00:00,1512.46580432204,30.5912080776634,585.539657761256,
2018-08-27 20:00:00,1334.08699422047,42.6278638163259,585.539657761256,
2018-08-28 00:00:00,1519.32865991326,29.6765176458841,585.539657761256,
2018-08-28 04:00:00,1508.2567479865,29.378128085272,585.539657761256,
2018-08-28 08:00:00,1494.55295456898,29.2726876866799,585.539657761256,
2018-08-28 12:00:00,1396.6621129828,29.1731713248237,585.539657761256,
2018-08-28 16:00:00,1369.01427065606,30.6574222127152,585.539657761256,
2018-08-28 20:00:00,1378.03789063039,30.8901479152121,585.539657761256,
2018-08-29 00:00:00,1457.63334472678,26.7605738039031,585.539657761256,
2018-08-29 04:00:00,1432.74920173793,26.7978799893972,585.539657761256,
2018-08-29 08:00:00,1431.37068045905,27.8220897855534,585.539657761256,
2018-08-29 12:00:00,1458.79471414487,27.8894907895723,585.539657761256,
2018-08-29 16:00:00,1424.07526472868,27.7914364921974,585.539657761256,
2018-08-29 20:00:00,1427.73582447819,28.84832685333,585.539657761256,
2018-08-30 00:00:00,1481.52461929526,25.2596986505014,585.539657761256,
2018-08-30 04:00:00,1483.22750656914,25.3930221735571,585.539657761256,
2018-08-30 08:00:00,1506.41465986611,25.042196086887,585.539657761256,
2018-08-30 12:00:00,1494.44422802373,24.9016347340599,585.539657761256,
2018-08-30 16:00:00,1569.39759523703,16.7860764226407,585.539657761256,
2018-08-30 20:00:00,1406.96551063857,13.0409728200831,585.539657761256,
2018-08-31 00:00:00,1343.0336213371,18.4543964568565,585.539657761256,
2018-08-31 04:00:00,1530.87267979252,13.9767322756903,585.539657761256,
2018-08-31 08:00:00,1217.88494748338,31.9984578303709,585.539657761256,
2018-08-31 12:00:00,1554.36411257503,31.3470457278783,585.539657761256,
2018-08-31 16:00:00,1423.03489526182,37.4777232280301,585.539657761256,
2018-08-31 20:00:00,1543.71391857588,42.3413719960533,585.539657761256,
2018-09-01 00:00:00,1634.17609989118,35.2777197266081,604.963480585465,
2018-09-01 04:00:00,1601.11298328835,32.4174148391667,585.539657761256,
2018-09-01 08:00:00,1591.38838922831,35.28301919307,585.539657761256,
2018-09-01 12:00:00,1574.67396185755,36.5676827311592,585.539657761256,
2018-09-01 16:00:00,1484.49731372036,37.9065827507471,585.539657761256,
2018-09-01 20:00:00,1484.85153249451,36.9722699059317,585.539657761256,
2018-09-02 00:00:00,1420.43001253561,36.4308023819979,585.539657761256,
2018-09-02 04:00:00,1480.5528140032,36.2101808418632,585.539657761256,
2018-09-02 08:00:00,1546.40333068116,36.0019935479357,585.539657761256,
2018-09-02 12:00:00,1466.87679892242,35.7698417537698,585.539657761256,
2018-09-02 16:00:00,1527.67519176907,26.5757637375901,585.539657761256,
2018-09-02 20:00:00,1206.48994666544,18.7221736202321,585.539657761256,
2018-09-03 00:00:00,1274.58680626074,25.1516728928543,585.539657761256,
2018-09-03 04:00:00,1354.07066754879,28.1605896691358,585.539657761256,
2018-09-03 08:00:00,1432.15884066055,31.172895034399,585.539657761256,
2018-09-03 12:00:00,1481.62447162224,33.4000154976411,585.539657761256,
2018-09-03 16:00:00,1514.65414905286,33.574164872112,585.539657761256,
2018-09-03 20:00:00,1573.60570369085,30.2002245466196,585.539657761256,
2018-09-04 00:00:00,1415.25875051499,31.4735957872156,585.539657761256,
2018-09-04 04:00:00,1406.16482374857,39.5508462651309,585.539657761256,
2018-09-04 08:00:00,1407.23770206545,43.0901650752303,585.539657761256,
2018-09-04 12:00:00,1484.46284237719,33.5471759961775,585.539657761256,
2018-09-04 16:00:00,1551.19834964486,35.0124702529599,585.539657761256,
2018-09-04 20:00:00,1304.53679645183,24.6568672494721,585.539657761256,
2018-09-05 00:00:00,1347.50883058433,35.3609741598116,585.539657761256,
2018-09-05 04:00:00,1376.02409288502,45.375374555872,585.539657761256,
2018-09-05 08:00:00,1442.78749449628,40.3621185457314,585.539657761256,
2018-09-05 12:00:00,1254.26280119238,14.9237438599519,585.539657761256,
2018-09-05 16:00:00,271.887883522763,4.90668554694757,585.539657761256,
2018-09-05 20:00:00,1075.71280003846,33.1412781306511,585.539657761256,
2018-09-06 00:00:00,1610.70678063673,84.3366590168096,585.539657761256,
2018-09-06 04:00:00,1730.32028864018,45.5541087871667,2588.93752122279,
2018-09-06 08:00:00,1659.34446986325,45.2293932421398,1553.79896740938,
2018-09-06 12:00:00,1525.8344449977,44.650089016436,1553.79896740938,
2018-09-06 16:00:00,1547.7293856229,38.7967865541382,585.539657761256,
2018-09-06 20:00:00,1584.44030759921,41.8010367080291,585.539657761256,
2018-09-07 00:00:00,1651.35695144978,43.4515602639124,962.485228327554,
2018-09-07 04:00:00,1575.60601235579,65.6681700445918,585.539657761256,
2018-09-07 08:00:00,1585.64650647004,80.5674920948784,585.539657761256,
2018-09-07 12:00:00,1558.50727817881,84.2039600758479,585.539657761256,
2018-09-07 16:00:00,1563.44010004791,84.7711888514926,585.539657761256,
2018-09-07 20:00:00,1586.39971525321,79.8969365357686,585.539657761256,
2018-09-08 00:00:00,1563.61265264433,80.6447226778726,585.539657761256,
2018-09-08 04:00:00,1603.53882098689,72.1661600676862,585.539657761256,
2018-09-08 08:00:00,1452.65576830221,49.8024681121487,585.539657761256,
2018-09-08 12:00:00,1573.21384921487,54.0052639168601,585.539657761256,
2018-09-08 16:00:00,1332.95368998239,29.2797268528861,585.539657761256,
2018-09-08 20:00:00,1580.91588207948,26.2283568559429,585.539657761256,
2018-09-09 00:00:00,1549.94641738474,31.2372899232292,585.539657761256,
2018-09-09 04:00:00,1314.87327813184,22.1156259109516,585.539657761256,
2018-09-09 08:00:00,1494.85668742824,25.063396055397,585.539657761256,
2018-09-09 12:00:00,1503.85247182058,26.4832519232093,585.539657761256,
2018-09-09 16:00:00,1491.04929893737,29.3533149810191,585.539657761256,
2018-09-09 20:00:00,1494.68507226951,26.4938469752747,585.539657761256,
2018-09-10 00:00:00,1545.2858117747,25.4138161008738,585.539657761256,
2018-09-10 04:00:00,1598.53912390642,27.9215627305995,585.539657761256,
2018-09-10 08:00:00,1405.62384797356,35.4661824914853,585.539657761256,
2018-09-10 12:00:00,1515.6814654301,37.1355009194381,585.539657761256,
2018-09-10 16:00:00,1466.0602121565,47.4811779365201,585.539657761256,
2018-09-10 20:00:00,1477.19637943597,48.5066516605329,585.539657761256,
2018-09-11 00:00:00,1467.39771464784,38.6880174979014,585.539657761256,
2018-09-11 04:00:00,1454.7323335754,43.9381514901058,585.539657761256,
2018-09-11 08:00:00,1370.75048977846,48.1775836913593,585.539657761256,
2018-09-11 12:00:00,1341.7602806889,44.2389904773009,585.539657761256,
2018-09-11 16:00:00,1419.76743856178,37.1874224202388,585.539657761256,
2018-09-11 20:00:00,1564.57954544178,37.4905256749549,585.539657761256,
2018-09-12 00:00:00,1446.26710646121,37.0561154230613,585.539657761256,
2018-09-12 04:00:00,1492.35939650145,21.4371635908994,585.539657761256,
2018-09-12 08:00:00,1363.78428465889,21.519302825145,585.539657761256,
2018-09-12 12:00:00,1416.10634642134,23.7990250444962,585.539657761256,
2018-09-12 16:00:00,1388.57852542506,20.9532836813928,585.539657761256,
2018-09-12 20:00:00,1396.14835692989,19.5970052889021,585.539657761256,
2018-09-13 00:00:00,1476.27316942758,20.9278659074039,585.539657761256,
2018-09-13 04:00:00,1526.428006082,44.092898513958,585.539657761256,
2018-09-13 08:00:00,1516.87875637842,45.0700640680738,585.539657761256,
2018-09-13 12:00:00,1670.12516420536,48.870645964188,1515.46141610263,
2018-09-13 16:00:00,1539.37320992307,77.7851933634323,585.539657761256,
2018-09-13 20:00:00,1413.67452387846,61.6912304722339,585.539657761256,
2018-09-14 00:00:00,1419.81656428843,58.5665772647135,585.539657761256,
2018-09-14 04:00:00,707.449055699908,23.5228057420392,585.539657761256,
2018-09-14 08:00:00,265.470026326189,-5.10015168359469,585.539657761256,
2018-09-14 12:00:00,227.948900850306,-4.70835826557953,585.539657761256,
2018-09-14 16:00:00,209.101287172765,-4.9447641869213,585.539657761256,
2018-09-14 20:00:00,219.444888399054,-4.03805885742219,585.539657761256,
2018-09-15 00:00:00,311.856315647178,-3.63486021447929,585.539657761256,
2018-09-15 04:00:00,1369.02033102544,11.8372195973622,585.539657761256,
2018-09-15 08:00:00,1685.0665563359,46.0693870964058,1561.03946125002,
2018-09-15 12:00:00,1762.94771135073,19.415596530496,618.500790453396,
2018-09-15 16:00:00,2138.68595927678,-0.0395861435731601,4225.19861485162,
2018-09-15 20:00:00,2102.4321940849,-0.0422678854818373,5248.34786194019,
2018-09-16 00:00:00,2226.15809702628,-0.0435934044366456,5418.13730673428,
2018-09-16 04:00:00,2219.78547156782,-0.0406024133700846,3850.52815989405,
2018-09-16 08:00:00,2148.68761831724,-0.0392602821526854,4990.64631210798,
2018-09-16 12:00:00,2176.26847519199,-0.0335399796802395,4920.61351681625,
2018-09-16 16:00:00,2231.37874834774,-0.0311717543843558,5025.18580785417,
2018-09-16 20:00:00,2304.96363450848,-0.0320974325339816,3338.56390986899,
2018-09-17 00:00:00,2014.53573002983,35.4343876465418,2527.19102803147,
2018-09-17 04:00:00,1557.08397322697,58.419822309507,585.539657761256,
2018-09-17 08:00:00,1625.75944854474,61.1954235081237,534.288892652995,
2018-09-17 12:00:00,1790.54010297571,62.3127653908822,2265.58788306864,
2018-09-17 16:00:00,1691.69131854444,60.4729014180332,1463.89411404666,6160.71611644938
2018-09-17 20:00:00,1871.33230579954,38.4023328620845,3605.92887347144,6160.71611644938
2018-09-18 00:00:00,2082.12511966982,33.0754621476458,2950.13912544029,6160.71611644938
2018-09-18 04:00:00,2019.9052254252,36.6451799032134,2250.35230821926,6160.71611644938
2018-09-18 08:00:00,2246.94824861911,36.6717271630621,4924.40525872059,6160.71611644938
2018-09-18 12:00:00,2153.69793442126,32.8120246668667,5417.52904400286,6160.71611644938
2018-09-18 16:00:00,2056.50038391343,48.9039633989975,2592.50595105366,6160.71611644938
2018-09-18 20:00:00,2214.90408844962,47.5543177442113,3307.71443332546,6160.71611644938
2018-09-19 00:00:00,2217.43773484408,43.7174765068918,3583.88303209635,6160.71611644938
2018-09-19 04:00:00,2367.23332329774,38.1080593075593,3941.9927336637,6160.71611644938
2018-09-19 08:00:00,2131.73866886142,39.3918223298315,4232.10973254255,6160.71611644938
2018-09-19 12:00:00,2148.66452771191,39.139755299024,5079.75467112872,6160.71611644938
2018-09-19 16:00:00,2242.33184914495,36.5379013240972,3954.11318545809,6160.71611644938
2018-09-19 20:00:00,2252.82826376942,35.6052077087445,3335.85730645424,6160.71611644938
2018-09-20 00:00:00,2296.17519865013,31.8613612241003,4018.06227643919,6160.71611644938
2018-09-20 04:00:00,2196.0386904698,33.0122958025458,6506.0594309881,6160.71611644938
2018-09-20 08:00:00,2189.41069271462,33.8412462012633,3339.40997827565,6160.71611644938
2018-09-20 12:00:00,2223.99232505058,41.4682255560616,4933.17230152749,6160.71611644938
2018-09-20 16:00:00,2385.44801961513,37.4321662435958,3941.9927336637,6160.71611644938
2018-09-20 20:00:00,2096.19361461354,69.0678348848207,3895.61425121971,6160.71611644938
2018-09-21 00:00:00,2114.80160369691,65.2687277822734,4941.2602362756,6160.71611644938
2018-09-21 04:00:00,2223.81553160959,38.5739282232477,4899.22964470029,6160.71611644938
2018-09-21 08:00:00,2197.04488726389,37.170652235574,5711.93449476208,6160.71611644938
2018-09-21 12:00:00,2246.81596229847,36.7115338585795,4705.90471191531,6160.71611644938
2018-09-21 16:00:00,2126.88905328464,38.9464545636263,4578.37839362272,6160.71611644938
2018-09-21 20:00:00,2157.41802049897,50.3966791806676,4170.48739892413,6160.71611644938
2018-09-22 00:00:00,2114.63901962078,53.3783988694732,4186.28075980104,6160.71611644938
2018-09-22 04:00:00,2133.55883833685,55.9629734757328,4333.96658372029,6160.71611644938
2018-09-22 08:00:00,2155.60273623449,55.6659337220017,6414.5105266321,6160.71611644938
2018-09-22 12:00:00,2190.84584263628,56.9414845748528,3288.28315041729,6160.71611644938
2018-09-22 16:00:00,1874.88987242576,58.2884533072489,3800.36092725633,6160.71611644938
2018-09-22 20:00:00,2072.19048088039,57.3813942183488,3151.00325238727,6160.71611644938
2018-09-23 00:00:00,2016.08498065981,58.7484947611432,2243.86555085761,6160.71611644938
2018-09-23 04:00:00,2067.08814615102,61.4716731546658,2483.46306771714,6160.71611644938
2018-09-23 08:00:00,1883.90285997529,71.4292661192839,3379.17108972243,6160.71611644938
2018-09-23 12:00:00,1865.39871046245,71.0855566923633,3460.03716079608,6160.71611644938
2018-09-23 16:00:00,1926.45021316131,68.7922929713969,2096.62134312858,6160.71611644938
2018-09-23 20:00:00,1875.04021854441,70.3807468516216,3726.55988993183,6160.71611644938
2018-09-24 00:00:00,1932.72461387411,69.6101993885738,4236.80039241755,6160.71611644938
2018-09-24 04:00:00,1971.16804995125,69.2474553421735,3211.17474060623,6160.71611644938
2018-09-24 08:00:00,1959.2467393556,70.2021341198805,2094.17240829543,6160.71611644938
2018-09-24 12:00:00,1977.17518504742,70.0699239839299,2766.81224850372,6160.71611644938
2018-09-24 16:00:00,2022.52258760634,47.5600294533263,2469.65774158335,6160.71611644938
2018-09-24 20:00:00,1920.64361799167,29.1922635391191,1764.13449122707,6160.71611644938
2018-09-25 00:00:00,2053.705146765,32.0082346651401,3269.95001399315,6160.71611644938
2018-09-25 04:00:00,1950.53519514912,29.8245975129108,1790.67104069054,6160.71611644938
2018-09-25 08:00:00,2149.41433631057,29.18321286069,5282.88300821431,6160.71611644938
2018-09-25 12:00:00,2123.48155674019,29.3164542395095,4720.28658037023,6160.71611644938
2018-09-25 16:00:00,1972.71877018121,33.4166358284994,3220.99084822517,6160.71611644938
2018-09-25 20:00:00,2067.13788476348,36.6190450754431,2490.12784978685,6160.71611644938
2018-09-26 00:00:00,2174.10661797861,31.7805964336613,3915.57444076288,6160.71611644938
2018-09-26 04:00:00,2091.63129868585,33.6121699944684,1816.04424690169,6160.71611644938
2018-09-26 08:00:00,2249.5102921177,34.3115055971971,4899.76293583308,6160.71611644938
2018-09-26 12:00:00,2293.7980884125,32.5167453800017,3540.47906018171,6160.71611644938
2018-09-26 16:00:00,2142.48476219509,35.6283229252705,4939.48469102215,6160.71611644938
2018-09-26 20:00:00,2057.28742796928,32.3410051112427,2323.28902186338,6160.71611644938
2018-09-27 00:00:00,2349.31699435955,31.1281995217773,3941.9927336637,6160.71611644938
2018-09-27 04:00:00,2204.16114713716,34.3658516364505,5146.67582950438,6160.71611644938
2018-09-27 08:00:00,2163.27737484095,31.9999185873178,4271.13409153468,6160.71611644938
2018-09-27 12:00:00,2161.58393605483,32.6420832760923,4488.80194928975,6160.71611644938
2018-09-27 16:00:00,1998.87338696258,33.4956125101506,2693.27707301155,6160.71611644938
2018-09-27 20:00:00,2363.94867587309,29.6956474196502,3941.9927336637,6160.71611644938
2018-09-28 00:00:00,2344.54965833691,34.7374054560686,3941.9927336637,6160.71611644938
2018-09-28 04:00:00,2547.38112368645,29.7170453558924,3941.9927336637,6160.71611644938
2018-09-28 08:00:00,2114.98516493164,31.8590262297442,4687.18542373198,6160.71611644938
2018-09-28 12:00:00,2418.02588094619,33.0678231611773,3941.9927336637,6160.71611644938
2018-09-28 16:00:00,2140.05579536181,35.3467750028099,4173.12483362973,6160.71611644938
2018-09-28 20:00:00,2180.4551453072,32.7480318201094,4772.13969219509,6160.71611644938
2018-09-29 00:00:00,2221.79243893077,24.9215490785244,4425.93326500062,6160.71611644938
2018-09-29 04:00:00,2101.85283492504,32.644829572123,4909.15967665394,6160.71611644938
2018-09-29 08:00:00,1864.56294073344,33.6225570635153,3534.34493212232,6160.71611644938
2018-09-29 12:00:00,2117.36305539114,31.1071990553404,4571.98908007045,6160.71611644938
2018-09-29 16:00:00,2259.24434975973,28.4244576013261,4485.80381427325,6160.71611644938
2018-09-29 20:00:00,2255.02638142808,27.7180740734717,3961.78431077717,6160.71611644938
2018-09-30 00:00:00,2188.56649115715,26.8955706394708,3793.41030107887,6160.71611644938
2018-09-30 04:00:00,2148.63783694415,27.4240645242557,4859.93643102403,6160.71611644938
2018-09-30 08:00:00,2064.85202647176,25.420785830435,2701.33268283211,6160.71611644938
2018-09-30 12:00:00,2097.34626612715,28.3009967840795,3549.04834395982,6160.71611644938
2018-09-30 16:00:00,2124.02976252057,27.5349815722048,3906.25284509072,6160.71611644938
2018-09-30 20:00:00,2140.42765793713,28.6102474962202,4294.5171437414,6160.71611644938
2018-10-01 00:00:00,2201.24965763784,25.7405167920043,5208.05854501478,6160.71611644938
2018-10-01 04:00:00,2136.86032962267,27.1536609748517,1477.57362876885,6160.71611644938
2018-10-01 08:00:00,2112.76242925426,26.3775813663624,4717.66440193233,6160.71611644938
2018-10-01 12:00:00,2121.33297633243,23.2918494697384,4885.08341264437,6160.71611644938
2018-10-01 16:00:00,2089.10678605034,24.6940153300871,2265.11738740434,6160.71611644938
2018-10-01 20:00:00,2115.42152832711,25.517887540715,4431.32783095484,6160.71611644938
2018-10-02 00:00:00,2151.3085929346,22.7249017788789,5277.27809233115,6160.71611644938
2018-10-02 04:00:00,2053.89849502254,23.9824873101366,3944.32903230423,6160.71611644938
2018-10-02 08:00:00,2036.13583662842,23.4459857182959,3019.9568686776,6160.71611644938
2018-10-02 12:00:00,2081.83349709941,20.7309566386236,3018.63735793712,6160.71611644938
2018-10-02 16:00:00,2008.68196080783,21.728300240254,2672.19043889357,6160.71611644938
2018-10-02 20:00:00,2067.46630659108,25.6499855657973,2489.44945840851,6160.71611644938
2018-10-03 00:00:00,2086.59348115742,27.8675551440849,2629.10689166973,6160.71611644938
2018-10-03 04:00:00,2200.59790486539,27.177992500021,5293.33153016539,6160.71611644938
2018-10-03 08:00:00,2184.95547137369,27.6567679519886,3307.70855172861,6160.71611644938
2018-10-03 12:00:00,2136.55605495964,28.3613558416953,362.877966504733,6160.71611644938
2018-10-03 16:00:00,2065.17184852647,39.8667437397991,2717.60164159947,6160.71611644938
2018-10-03 20:00:00,2312.57532284648,31.4080598801589,4067.33164519205,6160.71611644938
2018-10-04 00:00:00,2105.18413869615,32.5615224549985,5306.1463392477,6160.71611644938
2018-10-04 04:00:00,2220.96895320286,31.5264355524263,3721.69577567302,6160.71611644938
2018-10-04 08:00:00,2333.81206235503,25.8969917215854,3941.9927336637,6160.71611644938
2018-10-04 12:00:00,2184.24625228374,31.6907530401745,3229.31107717495,6160.71611644938
2018-10-04 16:00:00,2329.32991839903,25.0592879674588,3941.9927336637,6160.71611644938
2018-10-04 20:00:00,2100.42311957444,27.6473066194407,4830.34030798811,6160.71611644938
2018-10-05 00:00:00,2151.13558139804,16.0190129144634,5256.643590863,6160.71611644938
2018-10-05 04:00:00,2119.30208790054,20.1482006007116,4811.26928995898,6160.71611644938
2018-10-05 08:00:00,2091.55140867462,21.2390261560993,1793.68484970072,6160.71611644938
2018-10-05 12:00:00,2096.68290499288,20.6046646174152,3653.22686129676,6160.71611644938
2018-10-05 16:00:00,2095.81576148586,20.4633591817607,3934.05146699014,6160.71611644938
2018-10-05 20:00:00,2073.87054492282,21.4100483719928,3360.46441170377,6160.71611644938
2018-10-06 00:00:00,2049.95382337149,22.9903421894674,2617.91866681407,6160.71611644938
2018-10-06 04:00:00,2133.57996901848,20.6271613304314,4408.89059303185,6160.71611644938
2018-10-06 08:00:00,2068.51455263749,21.4523867398532,2741.00321357339,6160.71611644938
2018-10-06 12:00:00,2053.52231389092,21.0373664845202,2704.22350649236,6160.71611644938
2018-10-06 16:00:00,2057.08816833849,27.9918390326968,2367.97084702414,6160.71611644938
2018-10-06 20:00:00,2020.46827999188,40.3763518106422,2411.43975065279,6160.71611644938
2018-10-07 00:00:00,2095.36397520273,37.0220083771632,3753.07799470087,6160.71611644938
2018-10-07 04:00:00,2039.17721341852,36.7681536870408,4852.4009782756,6160.71611644938
2018-10-07 08:00:00,2076.72285223543,36.6247422410433,4001.80973790383,6160.71611644938
2018-10-07 12:00:00,2098.54376744543,35.3151594934929,5125.96484314986,6160.71611644938
2018-10-07 16:00:00,2129.06272391565,36.7724084163196,4041.31375641944,6160.71611644938
2018-10-07 20:00:00,2143.16209910896,35.5278207029103,4890.58901004393,6160.71611644938
2018-10-08 00:00:00,2005.39872271858,71.2290251596384,2563.42499751008,6160.71611644938
2018-10-08 04:00:00,1854.74767846457,71.9874051392087,3267.83749658349,6160.71611644938
2018-10-08 08:00:00,1978.93503212923,79.8602903498756,2847.21598806302,6160.71611644938
2018-10-08 12:00:00,2051.66709034696,75.0409611061716,2654.78164321249,6160.71611644938
2018-10-08 16:00:00,1829.47440114464,74.3238745080228,2935.6020075879,6160.71611644938
2018-10-08 20:00:00,1823.32793625823,75.2932496387611,2997.54374692661,6160.71611644938
2018-10-09 00:00:00,1938.86589696495,75.5285659476725,4232.3900299349,6160.71611644938
2018-10-09 04:00:00,1962.64824204169,74.9811846266269,4500.65477213756,6160.71611644938
2018-10-09 08:00:00,1938.18264585888,75.5012370524597,2521.87438131419,6160.71611644938
2018-10-09 12:00:00,1915.30685920118,75.4233069817256,2409.65485752553,6160.71611644938
2018-10-09 16:00:00,1962.78153374011,65.9825747985505,4474.53391373151,6160.71611644938
2018-10-09 20:00:00,1721.17921601153,56.5432844868061,3458.76355342532,6160.71611644938
2018-10-10 00:00:00,1725.67926643346,58.6785146678702,3477.73331525298,6160.71611644938
2018-10-10 04:00:00,1733.80324596459,60.0673084723164,1517.56249578267,6160.71611644938
2018-10-10 08:00:00,1816.87112324082,59.3628359826396,3847.59769635963,6160.71611644938
2018-10-10 12:00:00,1722.34936839536,63.1794573215091,3556.34816839269,6160.71611644938
2018-10-10 16:00:00,1942.74964232761,64.9490291418683,2074.96767807912,6160.71611644938
2018-10-10 20:00:00,1937.40617958008,64.1309252012197,2184.52605540395,6160.71611644938
